category,stimulus,preamble,prompt,response_no,response,matches,preamble_type,ground_truth,prompt_type
dog,spaniel_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,spaniel_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,dalmatian_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,dalmatian_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,spaniel_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,chihuahua_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,chihuahua_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,bulldog_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,bulldog_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,chihuahua_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,bulldog_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,chihuahua_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
dog,bulldog_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_5,True.,True,tf,True,basic
bird,robin_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,robin_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,robin_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,robin_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,cockatoo_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,goose_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,cockatoo_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,cockatoo_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,goose_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,goose_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,cockatoo_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,goose_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,duck_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,duck_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,duck_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,duck_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,chicken_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,ostrich_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,kingfisher_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,eagle_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,eagle_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,kingfisher_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,toucan_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,chicken_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,ostrich_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,kingfisher_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,eagle_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,macaw_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,ostrich_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,chicken_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,toucan_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,kingfisher_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,eagle_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,macaw_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,toucan_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,chicken_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,macaw_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,ostrich_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,macaw_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
bird,toucan_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_5,True.,True,tf,True,basic
flower,rose_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_5,True.,True,tf,True,basic
flower,buttercup_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_5,True.,True,tf,True,basic
tree,beech_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,birch_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,birch_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,beech_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,birch_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,beech_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,birch_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,beech_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,sycamore_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,oak_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,oak_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,spruce_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,oak_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,spruce_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,oak_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,sycamore_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,sycamore_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,spruce_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,sycamore_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,spruce_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,palmtree_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,hazel_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,palmtree_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,palmtree_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,hazel_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,elm_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,hazel_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,palmtree_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,elm_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,elm_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,elm_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,hazel_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,ash_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,willow_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,ash_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,ash_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,willow_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,willow_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
tree,ash_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True,True,tf,True,basic
tree,willow_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a tree? Answer true or false.,response_6,True.,True,tf,True,basic
flower,dandelion_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True,True,tf,True,basic
flower,tulip_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,lotus_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,lily_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,lily_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,lily_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True,True,tf,True,basic
flower,tulip_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,lotus_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,dandelion_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True,True,tf,True,basic
flower,rose_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,dandelion_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,lotus_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True,True,tf,True,basic
flower,tulip_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,rose_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,rose_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,dandelion_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True,True,tf,True,basic
flower,tulip_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True,True,tf,True,basic
flower,lotus_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,lily_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True,True,tf,True,basic
flower,buttercup_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,buttercup_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,poppy_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,orchid_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True,True,tf,True,basic
flower,poppy_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,orchid_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,poppy_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,orchid_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,orchid_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,poppy_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,buttercup_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,daffodil_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,sunflower_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,daffodil_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,sunflower_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,sunflower_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,daffodil_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
flower,daffodil_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True,True,tf,True,basic
flower,sunflower_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a flower? Answer true or false.,response_6,True.,True,tf,True,basic
dog,labrador_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,labrador_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,poodle_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,wolfhound_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,poodle_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,labrador_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,poodle_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,wolfhound_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,labrador_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,wolfhound_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,poodle_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,wolfhound_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,dachshund_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,collie_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,beagle_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,beagle_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,dachshund_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,dachshund_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,beagle_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,collie_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,dachshund_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,beagle_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,collie_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,collie_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,dalmatian_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,spaniel_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,dalmatian_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,spaniel_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,spaniel_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,dalmatian_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,dalmatian_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,spaniel_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,chihuahua_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,chihuahua_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,bulldog_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,bulldog_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,chihuahua_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True,True,tf,True,basic
dog,bulldog_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,chihuahua_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
dog,bulldog_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a dog? Answer true or false.,response_6,True.,True,tf,True,basic
bird,robin_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,robin_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,robin_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,robin_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,cockatoo_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True,True,tf,True,basic
bird,goose_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True,True,tf,True,basic
bird,cockatoo_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,cockatoo_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,goose_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,goose_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,cockatoo_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,goose_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,duck_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,duck_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,duck_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,duck_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,chicken_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,ostrich_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,kingfisher_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True,True,tf,True,basic
bird,eagle_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,eagle_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
bird,kingfisher_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True,True,tf,True,basic
bird,toucan_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a bird? Answer true or false.,response_6,True.,True,tf,True,basic
