category,stimulus,preamble,prompt,response_no,response,matches,preamble_type,ground_truth,prompt_type
tree,sycamore_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a sycamore tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,oak_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an oak tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,oak_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an oak tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,spruce_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a spruce tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,oak_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an oak tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,spruce_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a spruce tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,oak_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an oak tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,sycamore_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a sycamore tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,sycamore_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a sycamore tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,spruce_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a spruce tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,sycamore_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a sycamore tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,spruce_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a spruce tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,palmtree_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a palmtree tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,hazel_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a hazel tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,palmtree_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a palmtree tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,palmtree_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a palmtree tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,hazel_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a hazel tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,elm_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an elm tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,hazel_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a hazel tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,palmtree_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a palmtree tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,elm_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an elm tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,elm_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an elm tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,elm_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an elm tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,hazel_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a hazel tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,ash_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an ash tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,willow_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a willow tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,ash_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an ash tree? Answer true or false.,response_9,True,True,tf,True,subordinate
tree,ash_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an ash tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,willow_2,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a willow tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,willow_3,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a willow tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
tree,ash_4,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain an ash tree? Answer true or false.,response_9,False.,False,tf,True,subordinate
tree,willow_1,You are an AI assistant that helps people find information. Answer in as few words as possible.,Does this image contain a willow tree? Answer true or false.,response_9,True.,True,tf,True,subordinate
